user_id,isbn,rating
2010,0684836491,5
2010,0684859262,8
2010,0688156126,9
2012,0316154067,9
2012,0345353145,8
2012,0413588106,10
2012,0449221482,8
2012,0515120863,6
2012,0553279912,10
2012,0553348973,5
2012,0670892963,2
2012,0671023616,8
2030,0060191988,10
2030,0062502174,10
2030,0062509594,10
2030,006251279X,10
2030,0062513346,10
2030,0140298479,10
2030,0345453549,8
2030,0385315287,10
2030,0394404289,10
2030,0425133656,10
2030,0440108268,10
2030,0440204321,10
2030,044020562X,10
2030,0525945040,10
2030,067084487X,10
2030,0671777351,10
2030,0743400720,10
2030,1561706213,10
2030,1563054671,10
2030,1880032627,10
2033,0060248025,10
2033,0060256664,10
2033,0060256737,10
2033,0060950536,10
2033,0099428385,8
2033,0140386645,8
2033,0142000663,10
2033,0312921098,8
2033,0316779059,10
2033,0345337662,5
2033,0345340426,10
2033,0375815260,10
2033,0380775123,10
2033,0399523308,6
2033,0439064864,9
2033,0439136350,9
2033,0439139597,9
2033,043935806X,9
2033,0451456718,10
2033,0451456734,10
2033,0451458028,10
2033,0451458508,10
2033,0451458990,10
2033,051513628X,6
2033,0553379534,10
2033,0553573136,8
2033,0590353403,9
2033,0671524313,6
2033,0671676253,10
2033,0688117619,7
2033,0688149790,8
2033,0698119509,7
2033,0765342987,10
2033,0765345048,10
2033,0786880007,8
2033,0812500865,7
2033,0812532554,10
2033,0812532597,8
2033,0812532619,8
2033,0812532635,8
2033,0812533313,10
2033,0812533550,10
2033,0812575717,10
2033,0836204387,10
2033,0836218256,9
2033,0836218787,10
2033,0836220889,10
2033,0836221362,10
2033,0886773776,10
2033,0886773784,10
2033,0886774004,10
2033,0886774012,9
2033,0886774144,10
2033,0886774543,10
2033,0886774632,10
2033,0886775035,10
2033,0886775167,8
2033,0886775493,9
2033,0886775639,8
2033,0886775876,10
2033,0886776120,8
2033,0886776619,9
2033,0886777739,10
2033,0920668372,10
2041,0345406036,8
2041,0385416342,7
2041,0385424736,7
2041,0671617028,8
2041,0679743243,5
2041,068483376X,1
2084,843396951X,7
2084,8440616368,9
2090,0380470845,8
2090,0440162041,10
2090,0671646575,5
2090,0671739778,6
2103,0385472951,9
2103,0451451686,10
2103,0671721720,10
2103,0671875965,10
2103,068486780X,8
2106,0312422601,5
2106,0553565915,8
2106,081297106X,6
2110,0060987529,7
2110,0064472779,8
2110,0140022651,10
2110,0151008116,5
2110,015216250X,8
2110,0345283929,10
2110,0345307674,10
2110,0345314255,10
2110,0345317580,10
2110,0345335287,10
2110,0345362276,10
2110,0345375580,10
2110,0345423038,6
2110,0380570009,10
2110,0439176824,8
2110,0451137965,9
2110,051512463X,8
2110,0515127396,8
2110,0515134384,5
2110,0515136557,3
2110,0553073273,9
2110,0590109715,10
2110,0590109960,10
2110,059035342X,10
2110,059045367X,8
2110,0590629778,10
2110,0590629786,10
2110,0590629794,10
2110,0590629808,10
2110,0671527215,9
2110,0671532642,8
2110,0671695304,10
2110,0671751174,10
2110,0812505042,10
2110,0886774500,9
2132,0060002050,8
2132,0451208293,9
2132,0553583905,1
2132,1551666766,8
2132,1551668424,8
2139,0142004235,8
2139,0385335830,7
2139,0515130389,10
2139,0515135062,10
2139,0553272837,10
2139,0743262174,8
2179,0060392452,9
2179,0312263120,8
2179,0380815931,10
2179,0385504209,10
2179,0446532231,9
2179,0451455789,9
2179,0451458370,9
2179,0451524934,8
2179,0553373803,10
2179,0590353403,10
2179,0618002219,9
2179,0671721046,10
2179,0886777844,9
2179,0887307884,9
2179,096265342X,9
2189,0141002077,6
2189,0312243359,8
2197,0312291639,9
2197,0449702545,8
2197,1550223968,8
2276,0061030643,8
2276,0061099155,9
2276,0312983220,8
2276,0312989385,10
2276,0345272463,9
2276,034528643X,8
2276,0345315642,10
2276,0345379144,10
2276,0345382447,7
2276,0345404793,9
2276,0345423615,9
2276,0345447867,9
2276,0380002930,9
2276,0380542625,10
2276,038072880X,9
2276,0385505833,5
2276,0399146725,10
2276,0425119653,8
2276,0425172546,9
2276,0425182908,4
2276,0440145465,10
2276,0440220793,7
2276,0440221471,10
2276,0440236673,10
2276,0440237424,6
2276,0446349461,9
2276,0446364622,8
2276,0446609323,9
2276,0446612790,10
2276,0446794031,7
2276,0449209695,10
2276,0451204891,9
2276,0451456726,10
2276,0451456734,10
2276,0451458990,9
2276,0515130125,10
2276,0553144286,8
2276,0553263226,10
2276,0553290797,8
2276,0553574582,7
2276,0553575538,10
2276,0553576801,8
2276,0553582526,9
2276,0553583468,10
2276,0553584510,9
2276,0553585118,10
2276,0553585681,10
2276,0671016768,8
2276,0671442686,10
2276,0671524313,10
2276,0671625810,9
2276,0671660632,5
2276,0671721542,9
2276,0671729446,5
2276,0671795988,7
2276,0671797050,10
2276,0671876015,10
2276,0684852802,9
2276,0743412753,9
2276,0756400619,8
2276,0805063897,10
2276,0812513711,8
2276,0812517725,8
2276,0812575962,10
2276,0812585151,5
2276,0886774632,10
2276,0886775167,10
2276,0886775639,10
2276,0886776120,10
2287,0060981180,6
2287,0140077022,5
2287,0375706062,6
2287,0380014033,7
2287,0425147622,7
2287,0446360856,6
2287,0451180410,7
2288,0070212570,8
2288,0312993560,8
2288,0425115801,10
2288,0425144429,5
2288,0425188809,10
2288,0440206707,7
2288,0553210092,5
2288,0553582763,9
2288,0821770594,10
2313,0020442602,9
2313,0060173289,9
2313,0312876513,6
2313,0345348036,9
2313,034545104X,5
2313,0385482388,5
2313,0394756827,10
2313,0399141146,3
2313,0399146431,5
2313,0452260116,9
2313,0553278223,7
2313,0679733760,7
2313,0679741410,6
2313,0679745580,8
2313,0812533550,9
2337,0060928336,9
2337,0060987561,7
2337,0142001740,8
2337,0312265867,7
2337,0345350499,9
2337,0385505833,7
2337,0440403278,10
2337,0451191145,9
2337,0451191153,8
2337,0671510126,8
2337,0842314296,10
2358,0064408655,9
2358,0140071083,6
2358,0345348176,8
2358,0440220653,8
2358,0440400759,8
2358,0446603775,8
2358,0446603783,8
2358,0451160312,6
2358,0671746065,8
2358,0671899619,8
2363,0440234948,6
2363,0671726889,9
2399,0345317580,7
2399,0345334310,8
2399,0345337662,9
2399,0671876015,9
2399,0812533666,4
2411,0152017984,6
2411,0971880107,3
2437,0061032093,9
2437,0515114693,9
2437,051512317X,7
2437,0671003518,9
2437,0671739751,9
2439,0060004533,8
2439,0060507403,8
2439,0345367421,7
2439,0380002930,10
2439,0679767398,7
2442,8806166484,7
2442,8807809907,10
2442,880781076X,10
2442,8807810778,10
2442,8807840103,7
2442,8845215989,8
2462,0449003183,8
2462,0804110379,8
2549,0006551092,10
2589,0399147772,7
2589,0439101336,8
2589,0440237416,8
2589,0451410777,6
2589,0671034065,4
2622,030681188X,10
2719,0064407721,7
2719,0140089365,7
2719,038072345X,5
2719,0395869463,7
2719,0451521285,10
2719,0553266055,5
2738,0330287001,8
2738,0743222229,8
2738,8887070245,10
2766,0060958022,8
2766,0060975849,9
2766,014034294X,9
2766,0141304707,9
2766,0312146310,9
2766,0316666343,9
2766,0345319672,7
2766,038039586X,9
2766,0380726815,6
2766,0385508417,7
2766,0425178102,5
2766,0440204194,8
2766,0440211263,8
2766,0440219078,8
2766,0440221595,8
2766,0440237688,7
2766,044048474X,7
2766,0446310786,10
2766,0446516538,6
2766,0446607339,8
2766,0446611867,7
2766,0449005615,9
2766,0553211587,8
2766,0553279912,7
2766,0670030643,8
2766,0671721291,6
2766,0679733760,5
2766,0679751602,6
2766,0684801221,10
2766,0688031188,9
2766,0736903054,10
2766,0745926290,8
2766,0767902521,8
2766,0805421351,10
2766,0842345523,9
2766,0849911672,7
2766,0874869870,9
2766,0898157803,8
2766,0971880107,6
2766,1558745718,7
2766,1566840287,7
2766,1576734013,8
2789,0394588169,8
2793,0380762277,7
2793,0515135062,7
2793,0553584014,8
2793,0671695126,6
2793,0671759329,5
2799,0451524934,10
2799,0671004107,8
2799,0812513711,9
2799,0812517725,9
2853,0425098680,10
2853,0553245694,10
2855,0020519001,5
2855,0399144463,5
2855,0425168700,7
2855,0425180964,8
2891,0060504080,9
2891,0060928336,6
2891,0061054887,6
2891,0142001740,7
2891,0156027321,5
2891,0345404475,7
2891,0374100128,7
2891,0375404929,5
2891,0385482388,7
2891,038548951X,8
2891,0385503857,9
2891,044900483X,9
2891,0449912558,9
2891,0452260116,8
2891,0553211404,7
2891,0553562967,7
2891,0571169341,10
2891,0671003755,7
2891,0679732764,8
2891,0684853701,6
2891,074325547X,8
2891,0804106304,7
2891,0918949165,7
2891,140003065X,9
2891,1400032717,8
2891,1561003913,4
2891,1594200106,6
2954,0440235502,10
2977,0060981180,8
2977,0142001430,7
2977,0312194390,8
2977,0316569321,7
2977,037570504X,5
2977,0375725784,3
2977,0380704161,9
2977,0385491050,3
2977,0385491077,7
2977,0425130215,9
2977,0425175111,8
2977,0446605786,8
2977,0449002632,8
2977,0449209113,8
2977,0452282152,7
2977,0486266907,7
2977,0525945210,6
2977,0670894494,6
2977,0671021001,9
2977,0671496107,10
2977,0821221817,10
2977,1573225681,8
2977,3423078006,8
2996,0345361792,8
2996,0425118703,7
3017,0380792737,6
3017,0571200435,9
3017,0811802981,8
3106,0312872399,8
3106,0451456718,10
3106,0451456726,5
3106,0451456734,10
3106,0765342987,10
3142,0060092963,8
3142,0060517611,8
3145,0375821813,8
3145,0380720191,10
3145,0394571029,10
3145,0425182908,7
3145,0440128994,7
3145,0440129613,7
3145,044021145X,9
3145,0440419468,8
3145,0446343455,8
3145,0446359866,9
3145,0446611611,8
3145,044661193X,9
3145,067975833X,10
3145,0743469801,9
3145,1573229326,5
3167,0312865031,7
3167,0345257189,5
3167,0345335651,9
3167,0345337662,5
3167,0345370775,9
3167,034540288X,7
3167,0380012863,8
3167,0399136487,8
3167,0425104052,9
3167,0425181464,8
3167,0440219078,10
3167,0440998050,10
3167,0449219631,7
3167,0451458125,8
3167,0515090174,7
3167,0553213377,10
3167,0553234617,10
3167,0553574353,10
3167,0671004107,9
3167,067150987X,6
3167,0671721380,7
3167,0671721755,7
3167,080410526X,6
3167,0812550706,10
3192,0064407667,7
3192,0316777730,7
3192,0316779237,7
3266,014006690X,9
3266,0226424197,7
3282,0345365399,10
3282,0441135560,10
3282,0451160533,9
3282,0451176812,9
3282,0451205421,8
3282,0553148001,9
3282,0671720414,9
3326,3257200552,8
3326,345305136X,8
3326,3453061187,6
3329,0345379802,8
3329,0440234743,8
3329,0553297988,7
3329,0553568728,7
3329,0679448594,5
3329,0884046818,9
3329,0886778697,9
3331,006109157X,8
3331,0345444892,7
3331,0425161242,10
3331,0446527785,10
3331,0446613436,9
3331,0449006530,4
3331,0553576011,9
3331,067102535X,9
3331,0671868713,9
3344,0142003190,7
3344,0312272057,7
3344,042518336X,8
3344,0671027360,8
3344,1400034779,9
3346,0020427859,5
3346,0064407055,5
3346,0141309814,8
3346,0312890044,9
3346,0316107018,7
3346,0316666343,9
3346,0345320115,10
3346,0345413350,8
3346,0345441435,6
3346,0380789035,6
3346,0441068804,7
3346,0552131067,7
3346,0689710879,6
3346,0689710887,6
3346,0836204387,9
3346,0836218256,10
3346,0836218353,10
3346,0836218620,9
3346,0836220676,6
3350,0140293248,6
3350,0316096199,8
3350,0385335830,8
3350,0804106304,10
3355,8429710329,8
3363,0060294698,10
3363,0060652934,7
3363,006098824X,10
3363,0064405176,10
3363,0064472795,10
3363,0064473023,8
3363,006621016X,8
3363,0140186484,10
3363,0312171838,10
3363,0312187106,10
3363,0316096199,10
3363,0345403339,10
3363,0345453387,8
3363,0373250118,7
3363,0373250126,8
3363,0373250207,10
3363,0373250223,9
3363,0373250533,8
3363,0375706429,8
3363,0380754843,8
3363,0380814021,10
3363,0380973545,10
3363,0385722435,10
3363,0440228352,9
3363,0440416248,9
3363,044652087X,10
3363,0446526479,9
3363,0446605336,9
3363,0446672211,10
3363,0451409256,10
3363,0553213164,10
3363,055323370X,10
3363,0553264931,10
3363,0590439448,10
3363,0671027344,9
3363,0679751602,8
3363,0763616052,9
3363,0804108293,10
3371,0070212570,10
3371,0373079613,7
3371,0373484003,7
3371,0373484410,5
3371,0380775840,5
3371,0380807866,7
3371,0394800133,10
3371,0394900014,10
3371,0399226907,10
3371,0425175405,8
3371,0440147956,10
3371,0440226430,9
3371,0451169530,10
3371,0515122734,9
3371,0553563343,6
3371,0553575007,6
3371,0553579231,6
3371,0671004573,7
3371,0671025708,9
3371,0671528203,7
3371,0671705091,7
3371,0671793551,7
3371,0743439740,10
3371,0802135196,7
3371,0804108293,9
3371,0812544420,5
3371,1885983212,8
3373,006109157X,7
3373,0061099368,8
3373,0312291639,8
3373,0312995423,5
3373,0345386132,5
3373,0375727345,7
3373,0380712040,8
3373,0380804697,7
3373,039914613X,7
3373,0399149155,8
3373,0425161242,3
3373,0425178951,5
3373,0425195449,7
3373,0440236703,5
3373,0440479002,6
3373,0449003787,7
3373,0451208811,8
3373,0452264464,10
3373,0671014919,6
3373,0671027360,5
3373,0671027387,5
3373,0743411439,7
3373,0761107363,5
3374,0345384466,8
3374,0671034006,8
3416,0060086246,8
3416,0515116173,8
3416,2020564777,8
3416,2070388905,10
3418,0141301074,9
3418,0590224735,6
3418,0590251597,8
3418,059035342X,10
3418,0671016792,4
3418,067988288X,7
3462,0060920432,9
3462,0316316962,9
3467,006099486X,8
3467,0399143947,9
3467,0440237262,9
3471,014004387X,10
3471,0486264785,8
3471,0676971490,8
3488,0345391810,9
3538,0802130119,10
3538,8466303022,9
3556,0141312424,10
3556,0385504209,10
3556,0385508042,9
3556,0440439884,10
3556,044651652X,10
3556,0671027360,10
3556,0842321934,10
3556,0842321942,10
3556,0842329277,10
3556,0880296143,7
3556,1841952974,8
3569,0060502258,7
3569,0679441557,9
3569,0767905938,6
3578,0060987049,9
3578,0140241167,2
3578,0316346624,10
3578,0345347951,8
3578,0676972152,9
3578,0679417796,9
3578,0802130208,10
3578,1550548913,9
3578,1573225517,10
3594,0380725835,8
3594,0440208459,8
3594,0449208672,7
3594,0752844059,7
3594,0752848224,6
3594,075285111X,6
3640,0066620996,5
3640,0142002267,8
3640,0312951426,8
3640,0312953615,8
3640,0375703764,6
3640,0553270931,5
3640,0670820555,5
3640,0671004549,5
3640,0671027360,8
3640,0671567829,8
3669,0446672211,10
3669,0553560247,9
3675,0375725849,10
3675,1878448900,7
3675,848300268X,7
3675,8495501090,6
3675,8495501198,4
3675,8495616254,9
3693,0441003257,8
3693,0671039288,9
3693,0743445600,9
3719,0312978332,6
3719,0345294459,7
3719,0345384369,8
3719,0446609781,8
3719,0449219410,9
3719,0451124383,8
3719,0451408888,8
3719,051512608X,7
3719,0515127221,7
3719,0671524968,7
3719,0679454446,8
3743,71908979,6
3757,0330267140,6
3757,8401491029,7
3757,8477204055,8
3799,0140293442,8
3799,0140293469,9
3814,0060391448,5
3814,0156011042,4
3814,0375703861,7
3814,0684829975,7
3814,0812566637,7
3814,1573225789,5
3817,0060801115,7
3817,0380018179,8
3817,0385479565,9
3817,0425152251,6
3817,0440206154,7
3817,0440967694,10
3817,0671758896,8
3827,0060504072,10
3827,0140132708,10
3827,014029628X,6
3827,0141301058,10
3827,0152017682,8
3827,015201800X,6
3827,0152018018,9
3827,0312274920,8
3827,0345337662,7
3827,0345348036,9
3827,0345351525,8
3827,0345371984,10
3827,034538475X,8
3827,0345409671,8
3827,0345413350,7
3827,0345414365,8
3827,0345423402,7
3827,034544356X,5
3827,0345460952,10
3827,0375503641,8
3827,038081658X,10
3827,038533303X,10
3827,0385483503,10
3827,0385497288,10
3827,0394534433,7
3827,0441002617,7
3827,0441004326,8
3827,0441005195,8
3827,0525455205,7
3827,0553562614,10
3827,0553568736,10
3827,0553573314,9
3827,0553573861,10
3827,0553573985,10
3827,0743421574,6
3827,0756401364,7
3827,0765342987,10
3827,0765345048,10
3827,0802138578,8
3827,0804114986,10
3827,0826308791,8
3827,0886777844,7
3827,0886779758,7
3827,1931561230,8
3840,0345423291,10
3840,0345445732,10
3840,0373711646,8
3840,0385508042,8
3840,0399147853,9
3840,0425183238,10
3840,0451410157,9
3840,051513287X,9
3840,0671042505,8
3840,0688175716,6
3840,1570613818,9
3840,193156146X,10
3917,0140107649,8
3917,0140621806,10
3917,0156007754,7
3917,031205436X,10
3917,0380732181,7
3917,038533348X,7
3917,0394758285,7
3917,0670892963,5
3917,0671027638,7
3917,0679722645,7
3917,0679723226,7
3917,0679756973,8
3917,0688156819,10
3917,0762403004,7
3917,0872860175,8
3917,1570625190,8
3917,1573226521,7
3917,1573226882,6
3917,1573228214,8
3923,0060192119,7
3923,0061092355,6
3923,0064407667,5
3923,0064407675,5
3923,0099681803,6
3923,0380731797,8
3923,0380731800,4
3923,0380789019,7
3923,0380977788,6
3923,0393049272,3
3923,0441304834,6
3923,0515134449,4
3923,0553577808,8
3923,0553580531,9
3923,0553581112,6
3923,0609805002,6
3923,0684853205,8
3923,0767902890,7
3965,0345391055,9
3965,0553280147,6
3977,0375700757,9
3977,068480087X,8
3977,0743407067,6
4017,006000438X,10
4017,0060175966,9
4017,0060517794,10
4017,0060915544,8
4017,0060926201,9
4017,0060929871,9
4017,0060930187,10
4017,006093090X,10
4017,0060964049,9
4017,0060984333,10
4017,0064401774,10
4017,0066209463,10
4017,0140042598,10
4017,0140070206,10
4017,0140244824,10
4017,014028009X,9
4017,015600710X,10
4017,0156007754,9
4017,0156907399,9
4017,0312150601,5
4017,0312186886,8
4017,0312187106,9
4017,0316096199,10
4017,0316666343,10
4017,0316789844,10
4017,0316899984,5
4017,0345386574,10
4017,0345389247,10
4017,0345403339,8
4017,0345423097,10
4017,0345423291,9
4017,0345424719,10
4017,0345433491,9
4017,0345443284,10
4017,0375406530,10
4017,0375411550,10
4017,0375412557,10
4017,0375500510,10
4017,0375701966,9
4017,037570504X,10
4017,0375705856,9
4017,0375707972,10
4017,0375724443,10
4017,0380005239,10
4017,038072975X,8
4017,0380729768,8
4017,0380730138,9
4017,0380732149,9
4017,0380820145,9
4017,0385265700,9
4017,0385314256,9
4017,0385318782,8
4017,0385319207,10
4017,0385333293,8
4017,038533334X,10
4017,0385486804,10
4017,0385502532,9
4017,0395859972,9
4017,0399142789,10
4017,0399145079,9
4017,0425168700,8
4017,0446310786,10
4017,0446516538,7
4017,0446677450,10
4017,0449002985,8
4017,0449911004,8
4017,0452260116,9
4017,0452264790,5
4017,0452280621,10
4017,0452282438,9
4017,0452282829,10
4017,0609608738,10
4017,0670887315,10
4017,0670892963,8
4017,0671038184,10
4017,0671510053,10
4017,0671748092,10
4017,0679414614,9
4017,0679723056,9
4017,0679723692,9
4017,067976402X,10
4017,0679774025,8
4017,0679781587,9
4017,068480087X,10
4017,068484267X,10
4017,068484477X,5
4017,0684852047,8
4017,0688176992,10
4017,0688177859,7
4017,0743411358,10
4017,0743439740,10
4017,0786866470,9
4017,0786869011,9
4017,0786884622,9
4017,0802131867,9
4017,0802138578,9
4017,1558746161,10
4017,1565122968,10
4017,1571740562,10
4017,1573225789,9
4017,1573228281,9
4066,0345300203,10
4066,0345379330,9
4066,0440154731,6
4066,0440236673,7
4090,0316601950,8
4090,0451197410,8
4091,0399148515,9
4091,0399148612,5
4091,0399151435,5
4091,0445406518,8
4091,0449219461,8
4091,0451210220,7
4091,0671027387,8
4092,0345301293,8
4092,0451131312,8
4092,0451176464,6
